datetime,pm25,pm10,o3,no2,so2,co,eu_aqi,aqi,city
2023-09-15 19:00:00,54.6,78.2,44.0,58.7,37.8,1233.0,33.366665,59.96454,Hà Nội
2023-09-15 20:00:00,71.7,102.4,37.0,60.0,39.8,1366.0,36.683334,63.492905,Hà Nội
2023-09-15 21:00:00,71.0,101.5,28.0,61.5,42.4,1543.0,42.583336,68.395386,Hà Nội
2023-09-15 22:00:00,71.0,101.5,22.0,60.2,42.8,1623.0,51.6,73.19149,Hà Nội
2023-09-15 23:00:00,68.2,97.6,21.0,54.1,39.4,1527.0,60.126667,77.99646,Hà Nội
2023-09-16 00:00:00,59.3,84.8,22.0,45.2,33.8,1333.0,61.903336,82.721634,Hà Nội
2023-09-16 01:00:00,50.2,71.7,25.0,36.9,28.7,1140.0,63.48,86.914894,Hà Nội
2023-09-16 02:00:00,42.3,60.5,29.0,29.5,24.7,957.0,64.80333,90.434395,Hà Nội
2023-09-16 03:00:00,35.3,50.4,33.0,22.6,21.1,775.0,65.880005,93.297874,Hà Nội
2023-09-16 04:00:00,30.7,44.0,37.0,18.3,18.8,660.0,66.69666,95.46986,Hà Nội
2023-09-16 05:00:00,29.3,41.9,35.0,18.8,18.5,676.0,67.340004,97.18085,Hà Nội
2023-09-16 06:00:00,31.0,44.4,32.0,22.0,19.5,760.0,67.94666,98.79432,Hà Nội
2023-09-16 07:00:00,32.5,46.7,42.0,20.9,18.7,741.0,68.56333,100.51042,Hà Nội
2023-09-16 08:00:00,29.8,42.8,60.0,17.2,19.6,638.0,69.17,102.40624,Hà Nội
2023-09-16 09:00:00,27.5,39.6,86.0,12.0,21.0,495.0,69.62333,103.822914,Hà Nội
2023-09-16 10:00:00,23.1,33.3,110.0,8.0,22.4,386.0,69.986664,104.95833,Hà Nội
2023-09-16 11:00:00,24.3,34.9,128.0,6.1,23.7,342.0,70.17,105.53124,Hà Nội
2023-09-16 12:00:00,26.4,38.1,144.0,5.4,25.1,331.0,70.323326,106.010414,Hà Nội
2023-09-16 13:00:00,29.0,41.7,157.0,5.4,26.4,333.0,70.57667,106.80208,Hà Nội
2023-09-16 14:00:00,31.7,45.4,168.0,5.8,27.5,335.0,70.88333,107.76041,Hà Nội
2023-09-16 15:00:00,35.9,51.3,176.0,6.9,28.6,349.0,71.27333,108.97916,Hà Nội
2023-09-16 16:00:00,38.0,54.4,173.0,9.8,30.1,391.0,71.72,110.375,Hà Nội
2023-09-16 17:00:00,39.2,56.2,150.0,15.6,31.9,474.0,72.206665,111.895836,Hà Nội
2023-09-16 18:00:00,43.9,62.9,115.0,23.0,34.2,585.0,72.76666,123.044205,Hà Nội
2023-09-16 19:00:00,42.3,60.5,67.0,33.0,39.3,728.0,73.19667,124.10713,Hà Nội
2023-09-16 20:00:00,47.7,68.5,57.0,36.7,43.7,841.0,72.78667,113.70833,Hà Nội
2023-09-16 21:00:00,55.6,79.6,44.0,41.7,49.6,995.0,71.986664,111.20833,Hà Nội
2023-09-16 22:00:00,61.5,88.0,33.0,44.6,52.9,1087.0,71.47333,109.60417,Hà Nội
2023-09-16 23:00:00,59.8,85.7,28.0,43.9,51.3,1068.0,71.15667,108.614586,Hà Nội
2023-09-17 00:00:00,53.9,77.3,26.0,41.2,47.2,987.0,70.87666,107.73958,Hà Nội
2023-09-17 01:00:00,52.9,75.9,25.0,38.0,43.6,896.0,70.69667,107.17709,Hà Nội
2023-09-17 02:00:00,49.0,70.3,26.0,34.3,41.4,792.0,70.78667,107.45833,Hà Nội
2023-09-17 03:00:00,43.4,62.6,29.0,30.2,39.7,677.0,71.009995,108.15625,Hà Nội
2023-09-17 04:00:00,39.1,56.5,30.0,27.4,38.4,610.0,71.28,109.0,Hà Nội
2023-09-17 05:00:00,38.0,54.7,26.0,27.6,37.5,647.0,71.56,109.875,Hà Nội
2023-09-17 06:00:00,39.1,56.3,21.0,29.2,36.9,730.0,71.850006,110.781265,Hà Nội
2023-09-17 07:00:00,29.6,42.7,27.0,24.7,30.9,588.0,72.119995,111.62499,Hà Nội
2023-09-17 08:00:00,23.6,34.3,43.0,20.9,32.1,499.0,72.02333,111.322914,Hà Nội
2023-09-17 09:00:00,21.0,30.6,65.0,15.7,33.7,377.0,71.816666,110.67708,Hà Nội
2023-09-17 10:00:00,18.7,27.5,87.0,11.2,34.3,284.0,71.6,110.0,Hà Nội
2023-09-17 11:00:00,20.7,30.2,107.0,8.2,33.1,250.0,71.45333,109.541664,Hà Nội
2023-09-17 12:00:00,26.2,38.2,126.0,6.0,31.0,246.0,71.33333,109.16667,Hà Nội
2023-09-17 13:00:00,29.0,42.1,139.0,5.0,29.3,251.0,71.32667,109.14583,Hà Nội
2023-09-17 14:00:00,31.1,45.2,143.0,5.0,28.0,246.0,71.32667,109.14583,Hà Nội
2023-09-17 15:00:00,31.4,45.8,140.0,6.1,27.2,249.0,71.30667,109.08333,Hà Nội
2023-09-17 16:00:00,32.9,47.7,130.0,9.5,27.7,294.0,71.15666,108.61456,Hà Nội
2023-09-17 17:00:00,35.3,51.0,109.0,17.1,30.8,418.0,70.986664,108.08333,Hà Nội
2023-09-17 18:00:00,38.9,56.0,81.0,27.0,35.2,583.0,70.85667,107.67708,Hà Nội
2023-09-17 19:00:00,47.6,68.5,67.0,30.5,42.8,654.0,70.689995,107.15625,Hà Nội
2023-09-17 20:00:00,49.8,71.5,55.0,33.8,44.0,747.0,70.86667,107.708336,Hà Nội
2023-09-17 21:00:00,53.3,76.4,39.0,38.2,45.7,870.0,70.93667,107.927086,Hà Nội
2023-09-17 22:00:00,58.2,83.4,28.0,40.7,47.1,932.0,70.86,107.6875,Hà Nội
2023-09-17 23:00:00,56.7,81.5,27.0,39.4,47.9,876.0,70.75,107.34376,Hà Nội
2023-09-18 00:00:00,52.7,75.9,32.0,36.2,48.3,759.0,70.646675,107.02084,Hà Nội
2023-09-18 01:00:00,47.6,68.7,35.0,33.2,48.4,656.0,70.606674,106.89584,Hà Nội
2023-09-18 02:00:00,42.6,61.9,35.0,31.2,47.8,593.0,70.43,106.34376,Hà Nội
2023-09-18 03:00:00,40.7,59.1,34.0,29.6,46.8,545.0,70.21667,105.67708,Hà Nội
2023-09-18 04:00:00,39.9,58.0,33.0,28.4,46.2,515.0,70.12666,105.39583,Hà Nội
2023-09-18 05:00:00,39.7,57.7,31.0,28.4,46.8,516.0,70.153336,105.47917,Hà Nội
2023-09-18 06:00:00,43.3,62.6,29.0,28.9,47.9,535.0,70.21,105.65626,Hà Nội
2023-09-18 07:00:00,23.0,33.2,32.0,23.5,29.5,426.0,70.35,106.09374,Hà Nội
2023-09-18 08:00:00,22.4,32.4,43.0,20.8,29.8,405.0,70.13,105.40625,Hà Nội
2023-09-18 09:00:00,21.1,30.4,59.0,17.1,30.0,376.0,70.09,105.28124,Hà Nội
2023-09-18 10:00:00,20.7,30.0,78.0,13.5,29.4,352.0,70.09333,105.291664,Hà Nội
2023-09-18 11:00:00,23.9,34.6,104.0,10.2,27.0,336.0,70.159996,105.50001,Hà Nội
2023-09-18 12:00:00,30.7,44.4,134.0,7.2,23.8,325.0,70.26666,105.83334,Hà Nội
2023-09-18 13:00:00,34.2,49.4,156.0,5.3,21.1,319.0,70.41667,106.30209,Hà Nội
2023-09-18 14:00:00,37.7,54.5,167.0,4.5,19.2,308.0,70.59,106.84376,Hà Nội
2023-09-18 15:00:00,39.7,57.3,170.0,4.8,17.9,302.0,70.810005,107.53127,Hà Nội
2023-09-18 16:00:00,40.2,58.0,164.0,7.5,18.4,337.0,71.08667,108.39585,Hà Nội
2023-09-18 17:00:00,41.1,59.3,143.0,14.4,22.2,449.0,71.33,109.156265,Hà Nội
2023-09-18 18:00:00,46.8,67.3,112.0,23.7,27.8,601.0,71.52334,109.76043,Hà Nội
2023-09-18 19:00:00,51.8,74.3,82.0,31.3,36.5,723.0,71.78667,111.13945,Hà Nội
2023-09-18 20:00:00,53.2,76.4,69.0,32.1,37.8,749.0,71.92667,111.020836,Hà Nội
2023-09-18 21:00:00,52.4,75.2,51.0,33.1,39.4,782.0,72.04001,111.37501,Hà Nội
2023-09-18 22:00:00,50.1,71.7,36.0,33.8,39.9,797.0,72.01,111.281265,Hà Nội
2023-09-18 23:00:00,47.3,68.0,27.0,34.0,38.4,778.0,71.74,110.4375,Hà Nội
2023-09-19 00:00:00,41.9,60.3,22.0,33.8,35.8,739.0,71.42667,109.45833,Hà Nội
2023-09-19 01:00:00,38.4,55.4,18.0,33.2,33.3,697.0,71.066666,108.33333,Hà Nội
2023-09-19 02:00:00,35.2,50.8,15.0,32.0,31.0,652.0,70.76,107.375015,Hà Nội
2023-09-19 03:00:00,31.3,45.3,14.0,30.4,28.8,604.0,70.513336,106.60418,Hà Nội
2023-09-19 04:00:00,28.5,41.2,14.0,28.6,27.6,566.0,70.200005,105.62501,Hà Nội
2023-09-19 05:00:00,26.6,38.4,14.0,26.8,27.9,553.0,69.82001,104.437515,Hà Nội
2023-09-19 06:00:00,26.2,37.8,15.0,24.9,29.2,552.0,69.38333,103.072914,Hà Nội
2023-09-19 07:00:00,21.8,31.7,22.0,20.5,24.8,479.0,68.81333,101.29167,Hà Nội
2023-09-19 08:00:00,20.9,30.3,39.0,17.7,24.6,430.0,68.77334,101.166664,Hà Nội
2023-09-19 09:00:00,20.3,29.4,62.0,13.8,24.2,362.0,68.723335,101.01042,Hà Nội
2023-09-19 10:00:00,21.8,31.5,85.0,10.6,23.5,313.0,68.69666,100.92708,Hà Nội
2023-09-19 11:00:00,26.5,38.3,106.0,8.6,22.0,299.0,68.73334,101.04167,Hà Nội
2023-09-19 12:00:00,31.3,45.1,126.0,7.2,20.2,302.0,68.82,101.31251,Hà Nội
2023-09-19 13:00:00,33.9,48.8,139.0,6.6,18.7,310.0,68.84,101.37499,Hà Nội
2023-09-19 14:00:00,35.0,50.5,144.0,6.6,17.4,309.0,68.83,101.34375,Hà Nội
2023-09-19 15:00:00,36.8,53.0,143.0,7.3,16.5,312.0,68.74,101.0625,Hà Nội
2023-09-19 16:00:00,38.2,55.1,135.0,9.8,16.9,342.0,68.64333,100.760414,Hà Nội
2023-09-19 17:00:00,38.5,55.4,116.0,15.4,19.7,422.0,68.57667,100.55208,Hà Nội
2023-09-19 18:00:00,40.0,57.6,91.0,22.8,23.8,528.0,68.49,100.28125,Hà Nội
2023-09-19 19:00:00,32.0,46.4,73.0,25.6,28.2,554.0,68.26333,99.63653,Hà Nội
2023-09-19 20:00:00,29.9,43.5,61.0,26.1,28.3,559.0,67.60333,97.88121,Hà Nội
2023-09-19 21:00:00,27.9,41.0,45.0,26.8,28.4,564.0,66.82667,95.81561,Hà Nội
2023-09-19 22:00:00,24.7,36.6,33.0,27.0,28.0,557.0,66.009995,93.643616,Hà Nội
2023-09-19 23:00:00,22.1,32.8,29.0,26.2,26.7,527.0,65.16334,91.391846,Hà Nội
2023-09-20 00:00:00,20.2,30.4,30.0,25.0,25.0,484.0,64.32333,89.1578,Hà Nội
2023-09-20 01:00:00,18.9,28.6,30.0,23.8,23.5,449.0,63.600002,87.23405,Hà Nội
2023-09-20 02:00:00,18.2,27.4,29.0,22.8,22.3,423.0,62.95,85.505325,Hà Nội
2023-09-20 03:00:00,18.0,27.1,29.0,21.9,21.3,405.0,62.38334,83.99823,Hà Nội
2023-09-20 04:00:00,17.9,26.9,28.0,21.4,21.0,408.0,61.940002,82.81915,Hà Nội
2023-09-20 05:00:00,17.9,26.9,25.0,21.8,21.8,458.0,61.586666,81.87944,Hà Nội
2023-09-20 06:00:00,19.8,29.5,23.0,22.6,23.3,530.0,61.29667,81.10816,Hà Nội
2023-09-20 07:00:00,21.5,32.2,30.0,21.3,21.6,488.0,61.083336,80.54079,Hà Nội
2023-09-20 08:00:00,18.8,28.6,48.0,18.3,21.9,435.0,61.073338,80.51419,Hà Nội
2023-09-20 09:00:00,17.6,26.9,72.0,14.2,22.4,362.0,61.003334,80.32802,Hà Nội
2023-09-20 10:00:00,21.5,32.1,94.0,10.9,22.1,308.0,60.913334,80.08865,Hà Nội
2023-09-20 11:00:00,26.6,39.3,110.0,9.0,20.5,291.0,60.903336,80.06206,Hà Nội
2023-09-20 12:00:00,31.0,45.8,123.0,7.8,18.2,294.0,60.906662,80.070915,Hà Nội
2023-09-20 13:00:00,38.2,56.5,131.0,7.4,16.7,301.0,60.896664,80.04433,Hà Nội
2023-09-20 14:00:00,36.6,54.0,135.0,7.4,16.3,297.0,61.039997,80.42552,Hà Nội
2023-09-20 15:00:00,37.7,55.8,134.0,8.3,16.5,298.0,61.093334,80.567375,Hà Nội
2023-09-20 16:00:00,39.6,58.4,127.0,11.1,17.8,339.0,61.123333,80.647156,Hà Nội
2023-09-20 17:00:00,41.2,60.8,110.0,17.6,20.6,455.0,61.17,80.77127,Hà Nội
2023-09-20 18:00:00,49.9,73.1,87.0,26.0,24.5,611.0,61.26,81.01064,Hà Nội
2023-09-20 19:00:00,39.5,57.5,64.0,33.5,31.3,723.0,61.59,81.8883,Hà Nội
2023-09-20 20:00:00,40.5,59.0,52.0,34.5,32.2,740.0,61.84,82.55319,Hà Nội
2023-09-20 21:00:00,38.9,56.8,36.0,35.7,33.4,760.0,62.193336,83.49291,Hà Nội
2023-09-20 22:00:00,36.4,53.2,23.0,36.2,33.5,757.0,62.560005,84.468094,Hà Nội
2023-09-20 23:00:00,32.1,46.8,16.0,35.3,31.6,713.0,62.950005,85.50533,Hà Nội
2023-09-21 00:00:00,27.2,39.9,13.0,33.6,28.7,646.0,63.28334,86.39185,Hà Nội
2023-09-21 01:00:00,23.9,35.0,11.0,31.7,26.2,582.0,63.51667,87.01241,Hà Nội
2023-09-21 02:00:00,21.4,31.2,10.0,29.9,24.5,528.0,63.68334,87.45568,Hà Nội
2023-09-21 03:00:00,18.7,27.4,11.0,27.9,23.3,477.0,63.79,87.73937,Hà Nội
2023-09-21 04:00:00,17.5,25.6,13.0,26.0,22.9,440.0,63.81334,87.80143,Hà Nội
2023-09-21 05:00:00,16.8,24.7,14.0,24.5,23.8,427.0,63.800007,87.76597,Hà Nội
2023-09-21 06:00:00,18.7,27.3,17.0,23.0,25.5,427.0,63.763336,87.66845,Hà Nội
2023-09-21 07:00:00,17.7,26.1,21.0,20.8,25.2,443.0,63.72667,87.57092,Hà Nội
2023-09-21 08:00:00,16.2,24.0,34.0,18.0,25.7,391.0,63.600002,87.23405,Hà Nội
2023-09-21 09:00:00,13.3,19.8,54.0,14.2,26.3,319.0,63.513336,87.003555,Hà Nội
2023-09-21 10:00:00,15.5,22.9,75.0,10.9,26.6,267.0,63.37,86.622345,Hà Nội
2023-09-21 11:00:00,19.2,28.2,99.0,8.7,26.1,255.0,63.17,86.09043,Hà Nội
2023-09-21 12:00:00,24.7,36.1,124.0,7.1,25.3,264.0,62.923336,85.4344,Hà Nội
2023-09-21 13:00:00,31.4,45.5,144.0,6.1,24.5,275.0,62.713337,84.87589,Hà Nội
2023-09-21 14:00:00,36.0,52.2,160.0,4.7,23.5,261.0,65.454544,84.273056,Hà Nội
2023-09-21 15:00:00,38.0,55.2,172.0,3.9,22.5,249.0,67.63637,84.219864,Hà Nội
2023-09-21 16:00:00,37.7,55.1,169.0,6.9,23.0,302.0,67.090904,84.24646,Hà Nội
2023-09-21 17:00:00,37.3,54.1,141.0,17.3,26.3,484.0,62.413334,84.078026,Hà Nội
2023-09-21 18:00:00,44.0,63.8,99.0,31.5,31.0,730.0,62.283333,97.10884,Hà Nội
2023-09-21 19:00:00,44.6,64.0,68.0,35.0,32.6,761.0,62.08667,102.21087,Hà Nội
2023-09-21 20:00:00,42.6,61.5,55.0,35.3,32.7,760.0,62.256664,95.62075,Hà Nội
2023-09-21 21:00:00,38.2,55.3,37.0,35.7,32.6,756.0,62.326664,83.84752,Hà Nội
2023-09-21 22:00:00,35.5,51.6,23.0,35.8,32.1,741.0,62.303333,83.78546,Hà Nội
2023-09-21 23:00:00,32.1,46.6,15.0,35.3,30.5,704.0,62.273335,83.70567,Hà Nội
2023-09-22 00:00:00,27.4,39.6,11.0,34.5,28.3,657.0,62.27333,83.70567,Hà Nội
2023-09-22 01:00:00,24.7,35.7,8.0,33.7,26.7,620.0,62.280003,83.723404,Hà Nội
2023-09-22 02:00:00,23.9,34.6,6.0,33.2,26.0,596.0,62.306667,83.79433,Hà Nội
2023-09-22 03:00:00,24.3,35.2,4.0,32.8,25.8,584.0,62.390003,84.01596,Hà Nội
2023-09-22 04:00:00,26.0,37.6,5.0,31.8,26.1,599.0,62.576668,84.51241,Hà Nội
2023-09-22 05:00:00,29.7,42.8,6.0,30.0,26.9,683.0,62.86,85.26596,Hà Nội
2023-09-22 06:00:00,33.5,48.2,9.0,27.7,28.3,795.0,63.290005,86.409584,Hà Nội
2023-09-22 07:00:00,32.4,47.4,17.0,24.3,28.1,689.0,63.783337,87.721634,Hà Nội
2023-09-22 08:00:00,23.7,35.6,31.0,21.1,29.1,573.0,64.27333,89.024826,Hà Nội
2023-09-22 09:00:00,20.4,31.1,52.0,16.7,30.5,413.0,64.52334,89.68973,Hà Nội
2023-09-22 10:00:00,22.4,33.8,77.0,12.8,31.0,298.0,64.76,90.31915,Hà Nội
2023-09-22 11:00:00,27.8,41.4,109.0,9.9,30.1,274.0,64.990005,90.93086,Hà Nội
2023-09-22 12:00:00,36.4,53.8,144.0,7.6,28.4,294.0,65.27667,91.69327,Hà Nội
2023-09-22 13:00:00,44.0,64.7,168.0,6.2,26.5,314.0,66.90909,92.73051,Hà Nội
2023-09-22 14:00:00,45.3,66.8,176.0,5.2,24.1,302.0,68.36364,93.847534,Hà Nội
2023-09-22 15:00:00,43.8,64.5,174.0,5.1,21.5,288.0,68.0,94.672,Hà Nội
2023-09-22 16:00:00,41.6,61.2,163.0,7.6,20.9,320.0,66.590004,95.18617,Hà Nội
2023-09-22 17:00:00,43.3,63.6,138.0,15.2,24.1,446.0,66.72,95.53191,Hà Nội
2023-09-22 18:00:00,48.0,70.1,105.0,25.5,29.3,618.0,66.92,110.926865,Hà Nội
2023-09-22 19:00:00,40.9,59.1,70.0,31.3,31.0,671.0,67.05333,116.87925,Hà Nội
2023-09-22 20:00:00,36.3,52.9,58.0,31.0,30.5,650.0,66.93,108.58843,Hà Nội
2023-09-22 21:00:00,31.0,45.4,41.0,30.6,29.7,621.0,66.72,95.53191,Hà Nội
2023-09-22 22:00:00,27.1,40.0,27.0,30.3,28.8,590.0,66.479996,94.89361,Hà Nội
2023-09-22 23:00:00,23.5,34.9,20.0,30.3,27.6,558.0,66.2,94.148926,Hà Nội
2023-09-23 00:00:00,20.6,30.6,17.0,30.3,26.3,525.0,65.91333,93.38652,Hà Nội
2023-09-23 01:00:00,19.6,28.9,15.0,30.1,25.1,501.0,65.68666,92.783676,Hà Nội
2023-09-23 02:00:00,19.6,28.8,13.0,29.5,24.1,489.0,65.51666,92.33155,Hà Nội
2023-09-23 03:00:00,20.3,29.8,12.0,28.7,23.2,485.0,65.37333,91.95035,Hà Nội
2023-09-23 04:00:00,21.1,31.0,12.0,27.8,23.1,488.0,65.23999,91.59573,Hà Nội
2023-09-23 05:00:00,21.8,32.0,12.0,27.0,24.2,508.0,65.07666,91.16133,Hà Nội
2023-09-23 06:00:00,24.9,36.2,14.0,26.0,26.0,535.0,64.813324,90.46098,Hà Nội
2023-09-23 07:00:00,27.2,39.9,23.0,23.4,25.3,592.0,64.526665,89.69856,Hà Nội
2023-09-23 08:00:00,23.1,34.5,39.0,20.2,26.8,502.0,64.35333,89.23758,Hà Nội
2023-09-23 09:00:00,18.7,28.5,63.0,15.7,28.8,378.0,64.33333,89.184395,Hà Nội
2023-09-23 10:00:00,21.4,32.2,88.0,11.7,29.9,288.0,64.276665,89.03368,Hà Nội
2023-09-23 11:00:00,26.5,39.3,116.0,8.8,28.9,264.0,64.24333,88.94503,Hà Nội
2023-09-23 12:00:00,32.7,48.1,146.0,6.4,27.0,274.0,64.2,88.82979,Hà Nội
2023-09-23 13:00:00,39.3,57.6,168.0,5.0,25.9,287.0,66.90909,88.50178,Hà Nội
2023-09-23 14:00:00,43.4,63.3,180.0,4.3,26.3,281.0,69.09091,88.085106,Hà Nội
2023-09-23 15:00:00,44.9,65.7,185.0,4.7,27.5,279.0,70.0,87.91667,Hà Nội
2023-09-23 16:00:00,45.1,65.7,179.0,7.5,29.5,320.0,68.90909,88.01418,Hà Nội
2023-09-23 17:00:00,50.1,72.9,156.0,14.5,32.7,438.0,64.72727,105.824814,Hà Nội
2023-09-23 18:00:00,54.2,79.2,121.0,24.0,36.7,600.0,64.23667,125.595245,Hà Nội
2023-09-23 19:00:00,51.5,75.2,94.0,30.0,39.1,636.0,64.44334,132.61055,Hà Nội
2023-09-23 20:00:00,53.6,78.5,80.0,31.8,38.7,695.0,64.79667,127.93368,Hà Nội
2023-09-23 21:00:00,52.9,78.0,61.0,34.2,38.0,776.0,65.37334,113.903046,Hà Nội
2023-09-23 22:00:00,50.4,75.0,46.0,35.5,36.6,823.0,66.10333,93.89184,Hà Nội
2023-09-23 23:00:00,47.0,70.8,39.0,34.8,33.8,806.0,66.880005,95.95745,Hà Nội
2023-09-24 00:00:00,42.7,65.0,36.0,33.1,30.3,756.0,67.66334,98.04079,Hà Nội
2023-09-24 01:00:00,40.5,62.2,33.0,31.4,27.4,714.0,68.4,100.0,Hà Nội
2023-09-24 02:00:00,39.9,61.0,30.0,30.3,25.7,695.0,69.09667,102.177086,Hà Nội
2023-09-24 03:00:00,40.5,61.0,27.0,29.3,24.7,682.0,69.77334,104.29168,Hà Nội
2023-09-24 04:00:00,38.4,57.4,27.0,28.1,24.2,671.0,70.44667,106.39584,Hà Nội
2023-09-24 05:00:00,35.9,53.4,27.0,26.8,24.1,671.0,71.02334,108.19793,Hà Nội
2023-09-24 06:00:00,38.2,56.7,29.0,25.4,24.6,671.0,71.49334,109.66668,Hà Nội
2023-09-24 07:00:00,35.4,52.4,34.0,24.1,24.5,712.0,71.936676,111.05211,Hà Nội
2023-09-24 08:00:00,28.0,43.1,54.0,20.1,28.0,576.0,72.21001,111.906265,Hà Nội
2023-09-24 09:00:00,21.2,33.3,82.0,14.4,32.7,389.0,72.373344,112.41669,Hà Nội
2023-09-24 10:00:00,22.6,34.6,108.0,9.8,35.6,252.0,72.45667,112.67711,Hà Nội
2023-09-24 11:00:00,26.4,39.8,131.0,7.0,35.0,216.0,72.49667,112.8021,Hà Nội
2023-09-24 12:00:00,26.3,39.6,153.0,5.2,32.7,230.0,72.49334,112.79168,Hà Nội
2023-09-24 13:00:00,31.3,46.8,168.0,4.3,30.6,248.0,72.28001,112.125015,Hà Nội
2023-09-24 14:00:00,33.9,50.5,174.0,4.1,29.1,244.0,72.013336,111.29167,Hà Nội
2023-09-24 15:00:00,34.1,50.8,174.0,4.8,27.9,244.0,71.69667,110.30209,Hà Nội
2023-09-24 16:00:00,36.4,53.9,164.0,7.3,27.7,277.0,71.33667,109.177086,Hà Nội
2023-09-24 17:00:00,34.6,51.1,139.0,13.0,29.3,368.0,71.04667,111.9898,Hà Nội
2023-09-24 18:00:00,37.5,54.8,105.0,20.6,31.9,491.0,70.53001,124.10713,Hà Nội
2023-09-24 19:00:00,49.1,71.7,100.0,26.3,41.3,605.0,69.973335,123.46939,Hà Nội
2023-09-24 20:00:00,52.0,76.1,87.0,29.3,43.2,697.0,69.89333,116.87925,Hà Nội
2023-09-24 21:00:00,54.4,79.4,70.0,33.4,45.8,826.0,69.840004,104.49999,Hà Nội
2023-09-24 22:00:00,60.1,87.8,54.0,36.7,47.3,925.0,69.89,104.65624,Hà Nội
2023-09-24 23:00:00,65.9,96.2,42.0,38.9,46.6,983.0,70.21333,105.666664,Hà Nội
2023-09-25 00:00:00,64.5,93.8,33.0,40.2,44.7,1013.0,70.84334,107.635414,Hà Nội
2023-09-25 01:00:00,60.1,87.1,28.0,39.2,43.0,988.0,71.56999,109.90624,Hà Nội
2023-09-25 02:00:00,53.4,77.3,30.0,33.6,41.7,857.0,72.22333,111.94791,Hà Nội
2023-09-25 03:00:00,48.3,69.8,36.0,25.6,40.6,671.0,72.67333,113.35416,Hà Nội
2023-09-25 04:00:00,46.7,67.8,41.0,20.5,40.5,558.0,72.933334,114.166664,Hà Nội
2023-09-25 05:00:00,51.6,74.7,37.0,22.0,42.7,610.0,73.21,115.03126,Hà Nội
2023-09-25 06:00:00,57.2,82.7,31.0,26.3,46.0,734.0,73.73334,116.66667,Hà Nội
2023-09-25 07:00:00,50.1,71.9,33.0,32.0,47.5,899.0,74.36667,118.645836,Hà Nội
2023-09-25 08:00:00,47.6,68.9,66.0,26.5,47.9,774.0,74.85667,120.17709,Hà Nội
2023-09-25 09:00:00,47.4,68.7,112.0,18.8,48.3,600.0,75.51,122.21875,Hà Nội
2023-09-25 10:00:00,47.8,69.4,144.0,12.6,46.3,455.0,76.38333,124.947914,Hà Nội
2023-09-25 11:00:00,41.9,61.0,152.0,9.2,39.8,368.0,77.22333,127.57291,Hà Nội
2023-09-25 12:00:00,33.6,49.1,147.0,7.3,31.1,310.0,77.740005,129.18752,Hà Nội
2023-09-25 13:00:00,32.8,48.0,138.0,6.7,24.7,275.0,77.98333,129.94792,Hà Nội
2023-09-25 14:00:00,34.0,49.5,128.0,7.3,22.8,254.0,78.03333,130.10417,Hà Nội
2023-09-25 15:00:00,29.5,42.8,114.0,9.2,23.3,255.0,78.03667,130.11458,Hà Nội
2023-09-25 16:00:00,28.3,41.2,99.0,12.9,24.4,296.0,77.88333,129.63542,Hà Nội
2023-09-25 17:00:00,28.0,40.6,82.0,19.9,25.8,401.0,77.613335,128.79167,Hà Nội
2023-09-25 18:00:00,29.7,43.0,63.0,28.7,27.9,544.0,77.39333,128.10417,Hà Nội
2023-09-25 19:00:00,42.5,61.5,40.0,34.9,28.2,672.0,77.13334,127.291664,Hà Nội
2023-09-25 20:00:00,43.9,63.3,38.0,33.9,28.3,685.0,76.91333,126.60415,Hà Nội
2023-09-25 21:00:00,43.3,62.4,35.0,32.5,28.4,703.0,76.64333,125.760414,Hà Nội
2023-09-25 22:00:00,41.9,60.5,32.0,31.2,28.5,706.0,76.27334,124.60418,Hà Nội
2023-09-25 23:00:00,43.2,62.4,30.0,30.5,28.8,688.0,75.66667,122.70834,Hà Nội
2023-09-26 00:00:00,41.8,60.3,29.0,30.0,29.1,655.0,74.91,120.34376,Hà Nội
2023-09-26 01:00:00,39.0,56.2,29.0,28.6,28.6,614.0,74.153336,117.97917,Hà Nội
2023-09-26 02:00:00,37.4,53.8,31.0,25.5,26.8,555.0,73.450005,115.78125,Hà Nội
2023-09-26 03:00:00,35.6,51.2,34.0,21.6,24.2,487.0,72.91667,114.11459,Hà Nội
2023-09-26 04:00:00,31.3,45.1,38.0,18.6,21.8,439.0,72.49333,112.79166,Hà Nội
2023-09-26 05:00:00,28.0,40.3,41.0,17.7,19.9,434.0,71.979996,111.18749,Hà Nội
2023-09-26 06:00:00,26.8,38.5,44.0,17.6,18.2,449.0,71.19333,108.72917,Hà Nội
2023-09-26 07:00:00,30.0,43.2,41.0,19.9,20.0,513.0,70.18,105.56251,Hà Nội
2023-09-26 08:00:00,30.2,43.3,49.0,18.9,20.2,488.0,69.51,103.46875,Hà Nội
2023-09-26 09:00:00,28.9,41.6,60.0,17.6,20.5,454.0,68.92999,101.65625,Hà Nội
2023-09-26 10:00:00,28.4,41.0,68.0,16.1,20.5,420.0,68.31333,99.7695,Hà Nội
2023-09-26 11:00:00,27.3,39.2,71.0,14.4,20.2,389.0,67.66667,98.04965,Hà Nội
2023-09-26 12:00:00,24.6,35.4,70.0,12.6,19.6,360.0,67.18,96.75531,Hà Nội
2023-09-26 13:00:00,20.9,30.2,69.0,11.5,18.9,339.0,66.88,95.95744,Hà Nội
