datetime,pm25,pm10,o3,no2,so2,co,eu_aqi,aqi,city,temp,humidity,wind_speed,wind_dir,precip,pressure,cloud_cover,factories_2km,factories_5km,factories_10km,year,month,day,hour,day_of_week,is_weekend,day_of_year,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_roll_6h,pm25_roll_24h,pm25_roll_72h,aqi_category
2024-08-30 10:00:00,14.4,21.1,57.0,12.4,22.8,264.0,39.958332,66.97695,TP.HCM,28.9,75.12369,15.856356,267.3975,0.0,1008.4306,100.0,3,35,109,2024,8,30,10,4,0,243,Mưa,15.1,14.3,15.8,35.4,11.1,14.866666793823242,20.116666793823242,19.5583333240615,Trung bình
2024-08-30 11:00:00,14.5,21.1,72.0,9.7,20.3,237.0,40.466667,67.2695,TP.HCM,30.0,72.43226,13.684735,268.49258,0.0,1007.9361,100.0,3,35,109,2024,8,30,11,4,0,243,Mưa,14.4,15.8,15.0,35.5,14.3,14.783333460489908,20.12500011920929,19.57222221295039,Trung bình
2024-08-30 12:00:00,14.7,21.3,87.0,7.6,17.7,211.0,40.499992,67.28723,TP.HCM,30.7,70.21101,14.869351,276.95285,0.0,1006.84076,100.0,3,35,109,2024,8,30,12,4,0,243,Mưa,14.5,15.1,14.6,29.4,18.5,14.800000031789144,19.96666677792867,19.55138886637158,Trung bình
2024-08-30 13:00:00,15.3,22.1,96.0,6.9,16.1,200.0,39.93333,66.95035,TP.HCM,31.0,71.10856,15.745627,280.53912,0.3,1005.54407,100.0,3,35,109,2024,8,30,13,4,0,243,Mưa,14.7,14.4,14.3,23.6,18.5,14.96666669845581,19.83333345254262,19.49166664150026,Trung bình
2024-08-30 14:00:00,15.8,22.8,96.0,7.8,15.7,205.0,39.666664,66.666664,TP.HCM,29.55,74.55539,18.64369,280.0079,2.4,1004.4389,98.0,3,35,109,2024,8,30,14,4,0,243,Mưa,15.3,14.5,15.8,19.6,17.8,14.96666669845581,19.75000015894572,19.393055538336437,Trung bình
2024-08-30 15:00:00,15.4,22.2,91.0,10.0,16.3,224.0,39.499996,66.48936,TP.HCM,27.8,82.276665,11.183201,273.6913,5.1,1004.431,100.0,3,35,109,2024,8,30,15,4,0,243,Mưa,15.8,14.7,15.1,17.2,17.4,15.016666571299234,19.666666825612385,19.265277749962276,Trung bình
2024-08-30 16:00:00,15.9,22.8,81.0,14.2,17.9,264.0,39.333332,66.31206,TP.HCM,27.6,82.0066,6.9527545,248.74942,0.1,1004.9294,100.0,3,35,109,2024,8,30,16,4,0,243,Mưa,15.4,15.3,14.4,15.8,16.3,15.266666571299234,19.65000017484029,19.191666622956593,Trung bình
2024-08-30 17:00:00,18.3,26.2,65.0,21.7,20.8,339.0,39.3,66.276596,TP.HCM,26.75,84.91603,15.39184,259.21576,5.7,1006.02423,100.0,3,35,109,2024,8,30,17,4,0,243,Mưa,15.9,15.8,14.5,15.0,15.0,15.899999777475992,19.787500143051147,19.1680555012491,Trung bình
2024-08-30 18:00:00,20.0,28.6,45.0,31.0,24.7,434.0,39.574997,66.569145,TP.HCM,26.45,85.912415,11.966954,285.7087,1.1,1006.6218,96.0,3,35,109,2024,8,30,18,4,0,243,Mưa,18.3,15.4,14.7,14.6,16.6,16.78333314259847,19.929166793823242,19.124999940395355,Trung bình
2024-08-30 19:00:00,28.3,40.7,21.0,50.1,32.4,780.0,39.85833,66.87057,TP.HCM,26.0,89.02586,5.1544156,257.90524,1.0,1007.5187,100.0,3,35,109,2024,8,30,19,4,0,243,Mưa,20.0,15.9,15.3,14.3,24.3,18.949999650319416,20.09583346048991,19.062499940395355,Trung bình
2024-08-30 20:00:00,31.1,44.7,16.0,51.0,35.0,819.0,40.383324,67.225174,TP.HCM,26.3,89.316124,8.654986,253.0724,0.0,1007.3201,100.0,3,35,109,2024,8,30,20,4,0,243,Mưa,28.3,18.3,15.8,15.8,26.7,21.499999682108562,20.27916677792867,19.034722189108532,Trung bình
2024-08-30 21:00:00,32.0,46.1,9.0,52.2,38.3,867.0,41.11666,67.61525,TP.HCM,26.25,90.11816,7.928178,272.6025,0.0,1008.4184,100.0,3,35,109,2024,8,30,21,4,0,243,Mưa,31.1,20.0,15.4,15.1,31.7,24.266666412353516,20.291666746139526,19.03749997748269,Trung bình
2024-08-30 22:00:00,32.5,46.8,4.0,51.5,39.7,864.0,41.166664,67.641846,TP.HCM,26.4,89.59126,7.6367526,278.13,0.0,1009.21826,100.0,3,35,109,2024,8,30,22,4,0,243,Mưa,32.0,28.3,15.9,14.4,35.4,27.03333314259847,20.170833349227905,19.0861110885938,Trung bình
2024-08-30 23:00:00,29.7,42.8,4.0,47.6,37.3,764.0,40.683327,67.38475,TP.HCM,26.2,87.71537,9.779817,263.6599,0.1,1008.8179,100.0,3,35,109,2024,8,30,23,4,0,243,Mưa,32.5,31.1,18.3,14.5,35.5,28.93333339691162,19.929166714350384,19.1486110885938,Trung bình
2024-08-31 00:00:00,24.0,34.8,7.0,42.0,32.9,612.0,39.858334,66.87057,TP.HCM,25.45,91.42653,9.726665,272.12103,0.3,1008.21515,100.0,3,35,109,2024,8,31,0,5,1,244,Mưa,29.7,32.0,20.0,14.7,29.4,29.60000006357829,19.704166730244953,19.190277755260468,Trung bình
2024-08-31 01:00:00,19.5,28.3,9.0,37.1,29.2,483.0,39.408333,66.391846,TP.HCM,25.3,93.640526,8.089993,290.85452,0.4,1007.9146,100.0,3,35,109,2024,8,31,1,5,1,244,Mưa,24.0,32.5,28.3,15.3,23.6,28.133333524068195,19.533333381017048,19.205555538336437,Trung bình
2024-08-31 02:00:00,16.2,23.6,9.0,33.7,26.9,399.0,39.06667,66.028366,TP.HCM,25.35,94.20574,6.379216,286.38962,0.6,1007.51556,100.0,3,35,109,2024,8,31,2,5,1,244,Mưa,19.5,29.7,31.1,15.8,19.6,25.650000254313152,19.391666730244953,19.194444437821705,Trung bình
2024-08-31 03:00:00,14.0,20.4,9.0,31.0,25.4,337.0,38.783337,65.72695,TP.HCM,25.3,93.360054,4.39436,304.9921,0.5,1006.916,100.0,3,35,109,2024,8,31,3,5,1,244,Mưa,16.2,24.0,32.0,15.4,17.2,22.650000254313152,19.25833336512248,19.162500003973644,Trung bình
2024-08-31 04:00:00,12.6,18.3,8.0,28.9,25.1,306.0,38.516666,65.44327,TP.HCM,25.15,94.197334,5.6233797,309.8055,0.5,1006.71564,100.0,3,35,109,2024,8,31,4,5,1,244,Mưa,14.0,19.5,32.5,15.9,15.8,19.333333651224773,19.12500003973643,19.113888892862533,Trung bình
2024-08-31 05:00:00,12.0,17.5,6.0,27.5,26.8,324.0,38.250004,65.15958,TP.HCM,24.75,96.47167,4.39436,304.9921,0.2,1006.81366,100.0,3,35,109,2024,8,31,5,5,1,244,Mưa,12.6,16.2,29.7,18.3,15.0,16.383333524068195,19.00000003973643,19.056944443119896,Trung bình
2024-08-31 06:00:00,12.3,17.9,4.0,26.7,29.8,373.0,38.000004,64.89362,TP.HCM,25.05,95.330315,3.8268526,318.81415,0.5,1007.41437,100.0,3,35,109,2024,8,31,6,5,1,244,Mưa,12.0,14.0,24.0,20.0,14.6,14.43333355585734,18.90416669845581,18.980555567476486,Trung bình
2024-08-31 07:00:00,13.4,19.6,12.0,21.9,27.7,359.0,37.80834,64.68972,TP.HCM,25.55,93.37201,4.896529,287.1028,0.9,1007.6163,100.0,3,35,109,2024,8,31,7,5,1,244,Mưa,12.3,12.6,19.5,28.3,14.3,13.416666825612387,18.866666674613953,18.87638890080982,Trung bình
2024-08-31 08:00:00,13.6,20.1,25.0,20.2,27.8,346.0,37.733337,64.60993,TP.HCM,27.35,84.218636,8.287822,304.3804,0.0,1007.8243,57.0,3,35,109,2024,8,31,8,5,1,244,Mưa,13.4,12.0,16.2,31.1,15.8,12.983333428700766,18.775000015894573,18.819444451067184,Trung bình
2024-08-31 09:00:00,14.0,20.7,43.0,17.8,27.9,326.0,37.550003,64.414894,TP.HCM,28.55,78.99645,11.298495,300.65057,0.0,1008.2293,88.0,3,35,109,2024,8,31,9,5,1,244,Mưa,13.6,12.3,14.0,32.0,15.1,12.983333428700766,18.729166666666668,18.783333334657883,Trung bình
2024-08-31 10:00:00,15.9,23.6,61.0,15.5,27.4,306.0,37.458336,64.31738,TP.HCM,29.35,73.414024,14.88242,302.15228,0.0,1008.133,100.0,3,35,109,2024,8,31,10,5,1,244,Mưa,14.0,13.4,12.6,32.5,14.4,13.53333330154419,18.791666666666668,18.77361110183928,Trung bình
2024-08-31 11:00:00,18.7,27.6,81.0,12.9,25.5,283.0,37.583332,64.450356,TP.HCM,29.85,67.56544,18.440998,308.65982,0.0,1007.5361,100.0,3,35,109,2024,8,31,11,5,1,244,Mưa,15.9,13.6,12.0,29.7,14.5,14.650000095367432,18.96666669845581,18.790277779102325,Trung bình
2024-08-31 12:00:00,21.1,31.1,101.0,10.3,23.0,258.0,40.666664,64.8227,TP.HCM,30.15,69.27263,16.263872,297.69937,0.4,1006.8382,100.0,3,35,109,2024,8,31,12,5,1,244,Mưa,18.7,14.0,12.3,24.0,14.7,16.116666793823242,19.233333388964336,18.829166683885788,Trung bình
2024-08-31 13:00:00,23.3,34.1,112.0,9.4,21.3,246.0,48.0,65.390076,TP.HCM,29.4,70.820404,17.76081,287.7005,0.7,1005.43695,100.0,3,35,109,2024,8,31,13,5,1,244,Mưa,21.1,15.9,13.4,19.5,15.3,17.766666730244953,19.566666682561237,18.856944461663563,Trung bình
2024-08-31 14:00:00,23.6,34.6,110.0,10.7,21.0,246.0,46.666664,66.09929,TP.HCM,29.9,72.19842,15.986595,277.76508,0.0,1004.6402,100.0,3,35,109,2024,8,31,14,5,1,244,Mưa,23.3,18.7,13.6,16.2,15.8,19.43333339691162,19.891666690508526,18.908333361148834,Trung bình
2024-08-31 15:00:00,23.3,34.0,99.0,13.6,21.5,258.0,39.783337,66.79079,TP.HCM,29.55,74.110565,12.959999,270.0,0.1,1004.5388,100.0,3,35,109,2024,8,31,15,5,1,244,Mưa,23.6,21.1,14.0,14.0,15.4,20.983333269755047,20.22083334128062,18.97500001721912,Trung bình
2024-08-31 16:00:00,23.6,34.5,84.0,18.3,23.0,293.0,40.88333,67.491135,TP.HCM,26.65,83.890236,17.727943,257.0926,3.4,1005.02496,100.0,3,35,109,2024,8,31,16,5,1,244,Mưa,23.3,23.3,15.9,12.6,15.9,22.266666730244953,20.541666706403095,19.02638891670439,Trung bình
2024-08-31 17:00:00,23.0,33.3,64.0,25.5,25.4,362.0,42.166664,68.17375,TP.HCM,26.2,85.62978,9.504272,307.30402,3.3,1005.0231,100.0,3,35,109,2024,8,31,17,5,1,244,Mưa,23.6,23.6,18.7,12.0,18.3,22.983333269755047,20.737500071525574,19.040277805593277,Trung bình
2024-08-31 18:00:00,21.8,31.5,40.0,34.5,28.8,454.0,42.949997,68.59042,TP.HCM,25.95,87.43036,8.0899935,302.27563,0.6,1006.12024,100.0,3,35,109,2024,8,31,18,5,1,244,Mưa,23.0,23.3,21.1,12.3,20.0,23.099999745686848,20.81250003973643,18.970833361148834,Trung bình
2024-08-31 19:00:00,29.9,43.3,18.0,51.1,33.6,774.0,43.25,68.75,TP.HCM,25.55,90.06907,8.78872,325.0079,0.9,1006.6176,100.0,3,35,109,2024,8,31,19,5,1,244,Mưa,21.8,23.6,23.3,13.4,28.3,24.199999809265137,20.87916672229767,19.0027777949969,Trung bình
2024-08-31 20:00:00,33.1,47.7,14.0,52.7,38.8,802.0,43.516663,68.89184,TP.HCM,26.25,90.65888,4.452954,194.03627,0.7,1007.22003,100.0,3,35,109,2024,8,31,20,5,1,244,Mưa,29.9,23.0,23.6,13.6,31.1,25.78333282470703,20.962499976158142,19.04583332935969,Trung bình
2024-08-31 21:00:00,34.9,50.4,10.0,54.9,46.0,841.0,43.85,69.069145,TP.HCM,26.05,90.64562,5.6002855,224.9999,0.5,1007.7184,100.0,3,35,109,2024,8,31,21,5,1,244,Mưa,33.1,21.8,23.3,14.0,32.0,27.71666653951009,21.083333373069763,19.155555572774674,Trung bình
2024-08-31 22:00:00,36.2,52.4,6.0,56.1,51.3,873.0,44.33333,69.32624,TP.HCM,25.85,90.9045,5.1165614,219.28938,0.3,1008.017,100.0,3,35,109,2024,8,31,22,5,1,244,Mưa,34.9,29.9,23.6,15.9,32.5,29.81666660308838,21.237500071525574,19.27361112833023,Trung bình
2024-08-31 23:00:00,37.6,54.4,5.0,55.8,53.1,904.0,44.949997,69.65425,TP.HCM,25.4,93.6451,3.8939953,236.3099,0.1,1007.5158,100.0,3,35,109,2024,8,31,23,5,1,244,Mưa,36.2,33.1,23.0,18.7,29.7,32.24999968210856,21.56666664282481,19.429166667991215,Trung bình
2024-09-01 00:00:00,38.4,55.4,5.0,54.4,53.0,928.0,46.266663,70.35461,TP.HCM,25.1,95.04668,3.671294,258.6901,0.0,1006.91504,100.0,3,35,109,2024,9,1,0,6,1,245,Mưa,37.6,34.9,21.8,21.1,24.0,35.01666673024496,22.166666706403095,19.70138892200258,Trung bình
2024-09-01 01:00:00,36.9,53.3,5.0,52.1,51.4,913.0,48.666664,71.6312,TP.HCM,25.15,95.90638,3.6179552,264.2895,0.0,1005.91675,100.0,3,35,109,2024,9,1,1,6,1,245,Mưa,38.4,36.2,29.9,23.3,19.5,36.18333371480306,22.891666769981384,20.020833392937977,Trung bình
2024-09-01 02:00:00,32.6,47.1,5.0,48.4,47.8,825.0,51.56668,73.17377,TP.HCM,25.0,97.34826,1.8,323.13,0.0,1005.61646,100.0,3,35,109,2024,9,1,2,6,1,245,Mưa,36.9,37.6,33.1,23.6,16.2,36.10000038146973,23.575000007947285,20.325000041060978,Trung bình
2024-09-01 03:00:00,27.8,40.3,4.0,43.7,42.7,698.0,54.299995,74.627655,TP.HCM,25.0,97.05749,2.1897945,350.53775,0.0,1005.41675,100.0,3,35,109,2024,9,1,3,6,1,245,Mưa,32.6,38.4,34.9,23.3,14.0,34.916666666666664,24.149999976158142,20.581944472259945,Trung bình
2024-09-01 04:00:00,24.6,35.7,4.0,39.5,38.8,603.0,56.6,75.85106,TP.HCM,25.05,96.47948,2.7416782,246.80138,0.0,1005.4171,100.0,3,35,109,2024,9,1,4,6,1,245,Mưa,27.8,36.9,36.2,23.6,12.6,32.98333326975504,24.649999976158142,20.837500035762787,Trung bình
2024-09-01 05:00:00,22.4,32.5,3.0,36.4,37.0,580.0,58.6,76.914894,TP.HCM,25.05,96.47948,2.968636,255.96373,0.0,1005.31726,92.0,3,35,109,2024,9,1,5,6,1,245,Mưa,24.6,32.6,37.6,23.0,12.0,30.450000127156574,25.083333293596905,21.068055583371056,Trung bình
2024-09-01 06:00:00,21.5,31.2,2.0,33.7,36.4,590.0,60.066666,77.83688,TP.HCM,24.7,97.6346,3.0758414,249.44386,0.5,1005.71515,92.0,3,35,109,2024,9,1,6,6,1,245,Mưa,22.4,27.8,38.4,21.8,12.3,27.633333206176758,25.466666618982952,21.281944473584492,Trung bình
2024-09-01 07:00:00,31.4,45.9,9.0,35.3,46.3,729.0,60.373337,78.65248,TP.HCM,25.7,92.5445,2.4149535,26.564985,0.1,1006.119,85.0,3,35,109,2024,9,1,7,6,1,245,Mưa,21.5,24.6,36.9,29.9,13.4,26.716666221618652,26.216666618982952,21.57222224606408,Trung bình
2024-09-01 08:00:00,21.3,31.9,17.0,31.7,44.5,637.0,60.973335,80.24823,TP.HCM,26.25,88.77866,4.379589,9.462248,0.5,1007.0203,52.0,3,35,109,2024,9,1,8,6,1,245,Mưa,31.4,22.4,32.6,33.1,13.6,24.833333015441895,26.53749990463257,21.70972224076589,Trung bình
2024-09-01 09:00:00,20.3,30.3,29.0,26.8,42.0,511.0,61.230003,80.930855,TP.HCM,27.75,82.517265,7.10031,329.53452,0.2,1006.8276,82.0,3,35,109,2024,9,1,9,6,1,245,Mưa,21.3,21.5,27.8,34.9,14.0,23.583333015441895,26.799999872843426,21.836111121707493,Trung bình
2024-09-01 10:00:00,20.9,31.0,41.0,23.4,39.7,416.0,61.440002,81.48936,TP.HCM,28.8,79.74163,7.2,306.86996,0.1,1007.2316,100.0,3,35,109,2024,9,1,10,6,1,245,Mưa,20.3,31.4,24.6,36.2,15.9,22.966666221618652,27.008333206176758,21.97222222222222,Trung bình
2024-09-01 11:00:00,24.6,36.2,53.0,23.0,37.8,383.0,61.606667,81.932625,TP.HCM,28.6,80.43186,7.628263,340.70987,0.3,1006.9311,100.0,3,35,109,2024,9,1,11,6,1,245,Mưa,20.9,21.3,22.4,37.6,18.7,23.333333015441895,27.25416652361552,22.115277780426872,Trung bình
2024-09-01 12:00:00,25.5,37.3,65.0,24.2,36.1,380.0,61.80333,82.45567,TP.HCM,26.85,84.92637,5.8048253,7.12493,5.0,1005.92456,100.0,3,35,109,2024,9,1,12,6,1,245,Mưa,24.6,20.3,21.5,38.4,21.1,23.999999682108562,27.43749984105428,22.212500002649094,Trung bình
2024-09-01 13:00:00,27.6,40.2,74.0,25.4,34.7,383.0,61.95,82.84575,TP.HCM,27.65,83.24957,0.8049845,26.564985,0.7,1005.02966,62.0,3,35,109,2024,9,1,13,6,1,245,Mưa,25.5,20.9,31.4,36.9,23.3,23.366666475931805,27.616666555404663,22.338888896836174,Trung bình
2024-09-01 14:00:00,31.1,44.9,80.0,25.4,33.2,370.0,62.09333,83.226944,TP.HCM,29.05,80.251175,3.671294,191.30989,0.2,1003.73773,48.0,3,35,109,2024,9,1,14,6,1,245,Mưa,27.6,24.6,21.3,32.6,23.6,25.0,27.929166555404663,22.52361113495297,Trung bình
2024-09-01 15:00:00,32.1,46.3,84.0,25.4,31.9,362.0,62.34333,83.89183,TP.HCM,28.5,81.62721,9.83268,203.7495,1.6,1003.4356,73.0,3,35,109,2024,9,1,15,6,1,245,Mưa,31.1,25.5,20.3,27.8,23.3,26.96666653951009,28.295833190282185,22.727777785725063,Trung bình
2024-09-01 16:00:00,31.0,44.6,80.0,28.3,32.3,396.0,62.63666,84.671974,TP.HCM,27.7,83.00662,9.826088,241.55717,0.8,1003.63153,100.0,3,35,109,2024,9,1,16,6,1,245,Mưa,32.1,27.6,20.9,24.6,23.6,28.64999993642171,28.604166507720947,22.931944462988113,Trung bình
2024-09-01 17:00:00,35.2,50.4,64.0,36.2,34.8,508.0,62.88333,85.328,TP.HCM,27.1,84.444534,8.12197,257.19574,0.4,1004.32806,100.0,3,35,109,2024,9,1,17,6,1,245,Mưa,31.0,31.1,24.6,22.4,23.0,30.416666666666668,29.112499872843426,23.21250002914005,Trung bình
2024-09-01 18:00:00,37.4,53.6,42.0,46.8,38.9,662.0,63.289993,86.40957,TP.HCM,25.55,88.19,2.8116899,140.19447,6.9,1004.8201,100.0,3,35,109,2024,9,1,18,6,1,245,Mưa,35.2,32.1,25.5,21.5,21.8,32.40000025431315,29.762499968210857,23.501388933923508,Trung bình
2024-09-01 19:00:00,29.5,42.4,9.0,53.3,40.1,726.0,63.809998,87.79255,TP.HCM,25.45,90.87857,3.8939953,236.3099,2.0,1005.8185,100.0,3,35,109,2024,9,1,19,6,1,245,Mưa,37.4,31.0,27.6,31.4,29.9,32.71666685740153,29.745833317438763,23.57361116674211,Trung bình
2024-09-01 20:00:00,26.0,37.4,7.0,51.5,40.8,709.0,63.79666,87.75708,TP.HCM,25.5,91.704544,7.2805495,278.53067,4.2,1006.81714,100.0,3,35,109,2024,9,1,20,6,1,245,Mưa,29.5,35.2,31.1,21.3,33.1,31.866666793823242,29.450000047683716,23.563888933923508,Trung bình
2024-09-01 21:00:00,25.8,37.1,4.0,48.8,41.7,683.0,63.559998,87.127655,TP.HCM,25.4,90.330086,7.42159,255.96373,2.4,1007.11633,100.0,3,35,109,2024,9,1,21,6,1,245,Mưa,26.0,37.4,32.1,20.3,34.9,30.816666920979817,29.070833285649616,23.4819444682863,Trung bình
2024-09-01 22:00:00,25.0,35.9,2.0,45.9,41.6,644.0,63.256664,86.32092,TP.HCM,25.25,90.59229,6.8777895,222.87889,0.4,1007.3155,100.0,3,35,109,2024,9,1,22,6,1,245,Mưa,25.8,29.5,31.0,20.9,36.2,29.816666920979817,28.604166587193806,23.337500002649094,Trung bình
2024-09-01 23:00:00,22.1,31.7,2.0,42.7,39.4,583.0,62.883335,85.32801,TP.HCM,25.1,93.63131,3.7064266,240.94548,0.1,1007.7139,100.0,3,35,109,2024,9,1,23,6,1,245,Mưa,25.0,26.0,35.2,24.6,37.6,27.633333524068195,27.958333333333332,23.151388896836174,Trung bình
2024-09-02 00:00:00,18.7,26.8,2.0,39.1,36.1,510.0,62.36667,83.9539,TP.HCM,25.05,93.34806,3.6179552,275.7105,0.0,1007.01495,100.0,3,35,109,2024,9,2,0,0,0,246,Mưa,22.1,25.8,37.4,25.5,38.4,24.516666730244953,27.137499968210857,23.002777801619636,Trung bình
2024-09-02 01:00:00,16.4,23.5,3.0,36.2,33.6,450.0,61.71,82.20745,TP.HCM,24.9,94.47029,2.5959969,236.3099,0.0,1005.91583,100.0,3,35,109,2024,9,2,1,0,0,246,Mưa,18.7,25.0,29.5,27.6,36.9,22.333333333333332,26.28333322207133,22.902777791023254,Trung bình
2024-09-02 02:00:00,15.3,21.9,3.0,34.4,32.4,413.0,61.02667,80.390076,TP.HCM,25.1,91.95723,1.2979984,303.6901,0.0,1005.4171,100.0,3,35,109,2024,9,2,2,0,0,246,Mưa,16.4,22.1,26.0,31.1,32.6,20.550000031789143,25.56249996026357,22.843055566151936,Trung bình
2024-09-02 03:00:00,14.5,20.8,2.0,33.1,32.0,389.0,60.45,78.856384,TP.HCM,24.85,93.33844,3.7064266,209.0545,0.0,1005.0167,100.0,3,35,109,2024,9,2,3,0,0,246,Mưa,15.3,18.7,25.8,32.1,27.8,18.666666825612385,25.008333325386047,22.805555555555557,Trung bình
2024-09-02 04:00:00,14.0,20.1,3.0,31.5,32.3,372.0,60.006668,77.67731,TP.HCM,24.65,95.60361,5.1165614,219.28938,0.0,1004.7161,93.0,3,35,109,2024,9,2,4,0,0,246,Mưa,14.5,16.4,25.0,31.0,24.6,16.833333492279053,24.56666664282481,22.78055555290646,Trung bình
2024-09-02 05:00:00,14.0,20.0,5.0,29.2,34.1,363.0,58.26667,76.737595,TP.HCM,24.5,97.04663,6.0347,197.35411,0.0,1005.0152,82.0,3,35,109,2024,9,2,5,0,0,246,Mưa,14.0,15.3,22.1,35.2,22.4,15.483333428700766,24.21666665871938,22.76666666401757,Trung bình
2024-09-02 06:00:00,15.7,22.5,9.0,26.5,36.5,361.0,56.86667,75.992905,TP.HCM,24.45,96.75432,5.815978,201.80147,0.0,1005.8137,100.0,3,35,109,2024,9,2,6,0,0,246,Mưa,14.0,14.5,18.7,37.4,21.5,14.983333269755045,23.974999984105427,22.781944433848064,Trung bình
2024-09-02 07:00:00,13.4,19.3,10.0,25.4,40.0,386.0,55.9,75.47872,TP.HCM,25.65,90.89154,6.193674,234.46223,0.0,1006.3188,100.0,3,35,109,2024,9,2,7,0,0,246,Mưa,15.7,14.0,16.4,29.5,31.4,14.483333269755045,23.224999984105427,22.769444425900776,Trung bình
2024-09-02 08:00:00,13.4,19.2,17.0,23.5,39.5,370.0,52.9,73.88298,TP.HCM,26.85,82.65933,10.97262,221.00899,0.0,1007.4225,89.0,3,35,109,2024,9,2,8,0,0,246,Mưa,13.4,14.0,15.3,26.0,21.3,14.166666507720947,22.895833333333332,22.73611108462016,Trung bình
2024-09-02 09:00:00,14.6,21.0,27.0,20.8,38.7,348.0,51.583344,73.18263,TP.HCM,28.25,80.62712,11.720751,227.4896,0.1,1007.92816,100.0,3,35,109,2024,9,2,9,0,0,246,Mưa,13.4,15.7,14.5,25.8,20.3,14.183333237965902,22.658333381017048,22.729166640175713,Trung bình
2024-09-02 10:00:00,13.4,19.4,38.0,18.2,36.4,323.0,50.63333,72.6773,TP.HCM,26.7,83.14133,14.24163,249.27435,1.2,1007.9212,99.0,3,35,109,2024,9,2,10,0,0,246,Mưa,14.6,13.4,14.0,25.0,20.9,14.083333174387613,22.345833381017048,22.715277751286823,Trung bình
2024-09-02 11:00:00,15.4,22.2,52.0,15.5,31.2,291.0,49.38333,72.01241,TP.HCM,28.2,80.379845,10.495713,247.8336,0.4,1007.32904,93.0,3,35,109,2024,9,2,11,0,0,246,Mưa,13.4,13.4,14.0,22.1,24.6,14.31666644414266,21.962500015894573,22.727777745988632,Trung bình
2024-09-02 12:00:00,19.7,28.4,66.0,12.9,24.7,258.0,47.85,71.19681,TP.HCM,28.65,78.3046,14.759999,257.3196,0.2,1006.53204,93.0,3,35,109,2024,9,2,12,0,0,246,Mưa,15.4,14.6,15.7,18.7,25.5,14.983333269755045,21.720833381017048,22.797222203678555,Trung bình
2024-09-02 13:00:00,17.9,25.7,75.0,12.1,20.1,243.0,46.88333,70.68262,TP.HCM,27.35,82.47005,11.966954,254.29129,6.7,1006.02673,99.0,3,35,109,2024,9,2,13,0,0,246,Mưa,19.7,13.4,13.4,16.4,27.6,15.733333269755045,21.316666682561237,22.83333330684238,Trung bình
2024-09-02 14:00:00,16.4,23.5,73.0,14.3,19.3,261.0,45.266663,69.82269,TP.HCM,27.15,85.72353,6.9247384,207.89717,0.6,1004.6277,100.0,3,35,109,2024,9,2,14,0,0,246,Mưa,17.9,15.4,13.4,15.3,31.1,16.233333269755047,20.704166650772095,22.841666632228428,Trung bình
2024-09-02 15:00:00,14.6,21.0,66.0,18.2,20.6,297.0,42.816666,68.5195,TP.HCM,27.95,82.78775,19.513195,209.8759,0.5,1004.13214,100.0,3,35,109,2024,9,2,15,0,0,246,Mưa,16.4,19.7,14.6,14.5,32.1,16.233333269755047,19.97500006357829,22.8305555317137,Trung bình
2024-09-02 16:00:00,15.9,22.8,57.0,22.1,22.0,333.0,39.95,66.96809,TP.HCM,26.45,86.69016,9.885262,213.11136,0.5,1004.0254,88.0,3,35,109,2024,9,2,16,0,0,246,Mưa,14.6,17.9,13.4,14.0,31.0,16.64999993642171,19.345833381017048,22.8305555317137,Trung bình
2024-09-02 17:00:00,15.1,21.7,49.0,25.6,23.1,367.0,38.69167,65.62943,TP.HCM,27.0,85.196815,13.891522,211.21834,0.1,1004.4273,94.0,3,35,109,2024,9,2,17,0,0,246,Mưa,15.9,16.4,15.4,14.0,35.2,16.60000006357829,18.50833336512248,22.786111103163826,Trung bình
2024-09-02 18:00:00,14.6,20.8,40.0,29.0,24.3,400.0,37.016666,63.84752,TP.HCM,26.65,88.54504,9.9571085,192.5288,0.2,1005.62415,100.0,3,35,109,2024,9,2,18,0,0,246,Mưa,15.1,14.6,19.7,15.7,37.4,15.75,17.558333317438763,22.711111108462017,Trung bình
2024-09-02 19:00:00,17.2,24.9,37.0,30.2,25.3,431.0,35.116665,61.82624,TP.HCM,26.45,89.594925,8.311245,184.96965,0.0,1006.522,100.0,3,35,109,2024,9,2,19,0,0,246,Mưa,14.6,15.9,17.9,13.4,29.5,15.633333524068197,17.045833349227905,22.556944462988113,Trung bình
2024-09-02 20:00:00,16.9,24.3,30.0,31.5,26.3,438.0,34.091667,60.735817,TP.HCM,26.4,87.99597,9.885262,190.49142,0.0,1007.0213,100.0,3,35,109,2024,9,2,20,0,0,246,Mưa,17.2,15.1,16.4,13.4,26.0,15.71666685740153,16.666666666666668,22.35972223016951,Trung bình
2024-09-02 21:00:00,16.4,23.6,20.0,33.3,27.6,446.0,33.333332,59.929077,TP.HCM,26.25,89.58023,10.805999,178.0909,0.0,1008.1188,100.0,3,35,109,2024,9,2,21,0,0,246,Mưa,16.9,14.6,14.6,14.6,25.8,16.016666730244953,16.275000015894573,22.14305555820465,Trung bình
